#,CVE ID,CWE ID,# of Exploits,Vulnerability Type(s),Publish Date,Update Date,Score,Gained Access Level,Access,Complexity,Authentication,Conf.,Integ.,Avail.,Description,,,,,,,,,,,,,,
161,CVE-2007-5135,189,,Exec Code,2007-09-27,2018-10-15,6.8,User,Remote,Medium,Not required,Partial,Partial,Partial,Off-by-one error in the SSL_get_shared_ciphers function in OpenSSL 0.9.7 up to 0.9.7l,and 0.9.8 up to 0.9.8f,might allow remote attackers to execute arbitrary code via a crafted packet that triggers a one-byte buffer underflow. NOTE: this issue was introduced as a result of a fix for CVE-2006-3738. As of 20071012,it is unknown whether code execution is possible.,,,,,,,,,,,
162,CVE-2007-4995,189,,Exec Code,2007-10-12,2018-10-15,9.3,Admin,Remote,Medium,Not required,Complete,Complete,Complete,Off-by-one error in the DTLS implementation in OpenSSL 0.9.8 before 0.9.8f allows remote attackers to execute arbitrary code via unspecified vectors.,,,,,,,,,,,,,,
163,CVE-2007-3108,,,,2007-08-07,2018-10-16,1.2,None,Local,High,Not required,Partial,None,None,The BN_from_montgomery function in crypto/bn/bn_mont.c in OpenSSL 0.9.8e and earlier does not properly perform Montgomery multiplication,which might allow local users to conduct a side-channel attack and retrieve RSA private keys.,,,,,,,,,,,,,
164,CVE-2006-7250,,,DoS,2012-02-29,2018-01-05,5.0,None,Remote,Low,Not required,None,None,Partial,The mime_hdr_cmp function in crypto/asn1/asn_mime.c in OpenSSL 0.9.8t and earlier allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) via a crafted S/MIME message.,,,,,,,,,,,,,,
165,CVE-2006-4343,476,,DoS,2006-09-28,2018-10-17,4.3,None,Remote,Medium,Not required,None,None,Partial,The get_server_hello function in the SSLv2 client code in OpenSSL 0.9.7 before 0.9.7l,0.9.8 before 0.9.8d,and earlier versions allows remote servers to cause a denial of service (client crash) via unknown vectors that trigger a null pointer dereference.,,,,,,,,,,,,
166,CVE-2006-4339,310,,,2006-09-05,2018-10-17,4.3,None,Remote,Medium,Not required,Partial,None,None,OpenSSL before 0.9.7,0.9.7 before 0.9.7k,and 0.9.8 before 0.9.8c,when using an RSA key with exponent 3,removes PKCS-1 padding before generating a hash,which allows remote attackers to forge a PKCS #1 v1.5 signature that is signed by that RSA key and prevents OpenSSL from correctly verifying X.509 and other certificates that use PKCS #1.,,,,,,,,,
167,CVE-2006-3738,119,,Overflow,2006-09-28,2018-10-17,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,Buffer overflow in the SSL_get_shared_ciphers function in OpenSSL 0.9.7 before 0.9.7l,0.9.8 before 0.9.8d,and earlier versions has unspecified impact and remote attack vectors involving a long list of ciphers.,,,,,,,,,,,,
168,CVE-2006-2940,399,,DoS,2006-09-28,2018-10-18,7.8,None,Remote,Low,Not required,None,None,Complete,OpenSSL 0.9.7 before 0.9.7l,0.9.8 before 0.9.8d,"and earlier versions allows attackers to cause a denial of service (CPU consumption) via parasitic public keys with large (1) ""public exponent"" or (2) ""public modulus"" values in X.509 certificates that require extra time to process when using RSA signature verification.",,,,,,,,,,,,
169,CVE-2006-2937,399,,DoS,2006-09-28,2018-10-18,7.8,None,Remote,Low,Not required,None,None,Complete,OpenSSL 0.9.7 before 0.9.7l and 0.9.8 before 0.9.8d allows remote attackers to cause a denial of service (infinite loop and memory consumption) via malformed ASN.1 structures that trigger an improperly handled error condition.,,,,,,,,,,,,,,
170,CVE-2005-2969,,,,2005-10-18,2018-05-02,5.0,None,Remote,Low,Not required,None,Partial,None,The SSL/TLS server implementation in OpenSSL 0.9.7 before 0.9.7h and 0.9.8 before 0.9.8a,when using the SSL_OP_MSIE_SSLV2_RSA_PADDING option,disables a verification step that is required for preventing protocol version rollback attacks,which allows remote attackers to force a client and server to use a weaker protocol than needed via a man-in-the-middle attack.,,,,,,,,,,,
171,CVE-2005-2946,310,,,2005-09-16,2009-01-07,5.0,None,Remote,Low,Not required,None,Partial,None,The default configuration on OpenSSL before 0.9.8 uses MD5 for creating message digests instead of a more cryptographically strong algorithm,which makes it easier for remote attackers to forge certificates with a valid certificate authority signature.,,,,,,,,,,,,,
172,CVE-2005-1797,,,,2005-05-26,2008-09-05,5.1,None,Remote,High,Not required,Partial,Partial,Partial,The design of Advanced Encryption Standard (AES),aka Rijndael,allows remote attackers to recover AES keys via timing attacks on S-box lookups,which are difficult to perform in constant time in AES implementations.,,,,,,,,,,,
173,CVE-2004-0975,,,,2005-02-09,2017-10-10,2.1,None,Local,Low,Not required,None,Partial,None,The der_chop script in the openssl package in Trustix Secure Linux 1.5 through 2.1 and other operating systems allows local users to overwrite files via a symlink attack on temporary files.,,,,,,,,,,,,,,
174,CVE-2004-0112,,,DoS,2004-11-23,2018-10-30,5.0,None,Remote,Low,Not required,None,None,Partial,The SSL/TLS handshaking code in OpenSSL 0.9.7a,0.9.7b,and 0.9.7c,when using Kerberos ciphersuites,does not properly check the length of Kerberos tickets during a handshake,which allows remote attackers to cause a denial of service (crash) via a crafted SSL/TLS handshake that causes an out-of-bounds read.,,,,,,,,,
175,CVE-2004-0081,,,DoS,2004-11-23,2018-10-30,5.0,None,Remote,Low,Not required,None,None,Partial,OpenSSL 0.9.6 before 0.9.6d does not properly handle unknown message types,which allows remote attackers to cause a denial of service (infinite loop),as demonstrated using the Codenomicon TLS Test Tool.,,,,,,,,,,,,
176,CVE-2004-0079,,,DoS,2004-11-23,2018-10-30,5.0,None,Remote,Low,Not required,None,None,Partial,The do_change_cipher_spec function in OpenSSL 0.9.6c to 0.9.6k,and 0.9.7a to 0.9.7c,allows remote attackers to cause a denial of service (crash) via a crafted SSL/TLS handshake that triggers a null dereference.,,,,,,,,,,,,
177,CVE-2003-0851,,,DoS,2003-12-01,2018-10-30,5.0,None,Remote,Low,Not required,None,None,Partial,OpenSSL 0.9.6k allows remote attackers to cause a denial of service (crash via large recursion) via malformed ASN.1 sequences.,,,,,,,,,,,,,,
178,CVE-2003-0545,119,,DoS Exec Code Overflow,2003-11-17,2018-05-02,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,Double free vulnerability in OpenSSL 0.9.7 allows remote attackers to cause a denial of service (crash) and possibly execute arbitrary code via an SSL client certificate with a certain invalid ASN.1 encoding.,,,,,,,,,,,,,,
179,CVE-2003-0544,,,DoS,2003-11-17,2018-05-02,5.0,None,Remote,Low,Not required,None,None,Partial,OpenSSL 0.9.6 and 0.9.7 does not properly track the number of characters in certain ASN.1 inputs,which allows remote attackers to cause a denial of service (crash) via an SSL client certificate that causes OpenSSL to read past the end of a buffer when the long form is used.,,,,,,,,,,,,,
180,CVE-2003-0543,,,DoS Overflow,2003-11-17,2018-05-02,5.0,None,Remote,Low,Not required,None,None,Partial,Integer overflow in OpenSSL 0.9.6 and 0.9.7 allows remote attackers to cause a denial of service (crash) via an SSL client certificate with certain ASN.1 tag values.,,,,,,,,,,,,,,
181,CVE-2003-0147,,,,2003-03-31,2018-10-19,5.0,None,Remote,Low,Not required,Partial,None,None,OpenSSL does not use RSA blinding by default,which allows local and remote attackers to obtain the server's private key by determining factors using timing differences on (1) the number of extra reductions during Montgomery reduction,"and (2) the use of different integer multiplication algorithms (""Karatsuba"" and normal).",,,,,,,,,,,,
182,CVE-2003-0131,,,+Info,2003-03-24,2018-10-19,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,The SSL and TLS components for OpenSSL 0.9.6i and earlier,0.09.07,and 0.9.7a allow remote attackers to perform an unauthorized RSA private key operation via a modified Bleichenbacher attack that uses a large number of SSL or TLS connections using PKCS #1 v1.5 padding that cause OpenSSL to leak information regarding the relationship between ciphertext and the associated plaintext,"aka the ""Klima-Pokorny-Rosa attack.""",,,,,,,,,,,
183,CVE-2003-0078,,,+Info,2003-03-03,2016-10-17,5.0,None,Remote,Low,Not required,Partial,None,None,ssl3_get_record in s3_pkt.c for OpenSSL before 0.9.7a and 0.9.6 before 0.9.6i does not perform a MAC computation if an incorrect block cipher padding is used,which causes an information leak (timing discrepancy) that may make it easier to launch cryptographic attacks that rely on distinguishing between padding and MAC verification errors,possibly leading to extraction of the original plaintext,"aka the ""Vaudenay timing attack.""",,,,,,,,,,,
184,CVE-2002-1568,,,DoS Overflow,2003-11-17,2016-10-17,5.0,None,Remote,Low,Not required,None,None,Partial,OpenSSL 0.9.6e uses assertions when detecting buffer overflow attacks instead of less severe mechanisms,which allows remote attackers to cause a denial of service (crash) via certain messages that cause OpenSSL to abort from a failed assertion,as demonstrated using SSLv2 CLIENT_MASTER_KEY messages,which are not properly handled in s2_srvr.c.,,,,,,,,,,,
185,CVE-2002-0659,,,DoS,2002-08-12,2008-09-10,5.0,None,Remote,Low,Not required,None,None,Partial,The ASN1 library in OpenSSL 0.9.6d and earlier,and 0.9.7-beta2 and earlier,allows remote attackers to cause a denial of service via invalid encodings.,,,,,,,,,,,,
186,CVE-2002-0657,,,Exec Code Overflow,2002-08-12,2008-09-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Buffer overflow in OpenSSL 0.9.7 before 0.9.7-beta3,with Kerberos enabled,allows attackers to execute arbitrary code via a long master key.,,,,,,,,,,,,
187,CVE-2002-0656,,,Exec Code Overflow,2002-08-12,2008-09-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,Buffer overflows in OpenSSL 0.9.6d and earlier,and 0.9.7-beta2 and earlier,allow remote attackers to execute arbitrary code via (1) a large client master key in SSL2 or (2) a large session ID in SSL3.,,,,,,,,,,,,
188,CVE-2002-0655,,,DoS Exec Code,2002-08-12,2008-09-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,OpenSSL 0.9.6d and earlier,and 0.9.7-beta2 and earlier,does not properly handle ASCII representations of integers on 64 bit platforms,which could allow attackers to cause a denial of service and possibly execute arbitrary code.,,,,,,,,,,,
189,CVE-2001-1141,,,,2001-07-10,2017-10-09,5.0,None,Remote,Low,Not required,Partial,None,None,The Pseudo-Random Number Generator (PRNG) in SSLeay and OpenSSL before 0.9.6b allows attackers to use the output of small PRNG requests to determine the internal state information,which could be used by attackers to predict future pseudo-random numbers.,,,,,,,,,,,,,
190,CVE-2000-1254,310,,,2016-05-04,2017-02-01,5.0,None,Remote,Low,Not required,Partial,None,None,crypto/rsa/rsa_gen.c in OpenSSL before 0.9.6 mishandles C bitwise-shift operations that exceed the size of an expression,which makes it easier for remote attackers to defeat cryptographic protection mechanisms by leveraging improper RSA key generation on 64-bit HP-UX platforms.,,,,,,,,,,,,,
191,CVE-2000-0535,,,,2000-06-12,2008-09-10,5.0,None,Remote,Low,Not required,None,Partial,None,OpenSSL 0.9.4 and OpenSSH for FreeBSD do not properly check for the existence of the /dev/random or /dev/urandom devices,which are absent on FreeBSD Alpha systems,which causes them to produce weak keys which may be more easily broken.,,,,,,,,,,,,
192,CVE-1999-0428,,,Bypass,1999-03-22,2008-09-09,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,OpenSSL and SSLeay allow remote attackers to reuse SSL sessions and bypass access controls.,,,,,,,,,,,,,,
101,CVE-2014-3470,310,,DoS,2014-06-05,2018-10-09,4.3,None,Remote,Medium,Not required,None,None,Partial,The ssl3_send_client_key_exchange function in s3_clnt.c in OpenSSL before 0.9.8za,1.0.0 before 1.0.0m,and 1.0.1 before 1.0.1h,when an anonymous ECDH cipher suite is used,allows remote attackers to cause a denial of service (NULL pointer dereference and client crash) by triggering a NULL certificate value.,,,,,,,,,,
102,CVE-2014-0224,310,,+Info,2014-06-05,2018-10-30,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,OpenSSL before 0.9.8za,1.0.0 before 1.0.0m,and 1.0.1 before 1.0.1h does not properly restrict processing of ChangeCipherSpec messages,which allows man-in-the-middle attackers to trigger use of a zero-length master key in certain OpenSSL-to-OpenSSL communications,and consequently hijack sessions or obtain sensitive information,via a crafted TLS handshake,"aka the ""CCS Injection"" vulnerability.",,,,,,,,
103,CVE-2014-0221,399,,DoS,2014-06-05,2018-10-09,4.3,None,Remote,Medium,Not required,None,None,Partial,The dtls1_get_message_fragment function in d1_both.c in OpenSSL before 0.9.8za,1.0.0 before 1.0.0m,and 1.0.1 before 1.0.1h allows remote attackers to cause a denial of service (recursion and client crash) via a DTLS hello message in an invalid DTLS handshake.,,,,,,,,,,,,
104,CVE-2014-0198,,,DoS,2014-05-06,2018-10-09,4.3,None,Remote,Medium,Not required,None,None,Partial,The do_ssl3_write function in s3_pkt.c in OpenSSL 1.x through 1.0.1g,when SSL_MODE_RELEASE_BUFFERS is enabled,does not properly manage a buffer pointer during certain recursive calls,which allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) via vectors that trigger an alert condition.,,,,,,,,,,,
105,CVE-2014-0195,119,,DoS Exec Code Overflow,2014-06-05,2018-10-09,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,The dtls1_reassemble_fragment function in d1_both.c in OpenSSL before 0.9.8za,1.0.0 before 1.0.0m,and 1.0.1 before 1.0.1h does not properly validate fragment lengths in DTLS ClientHello messages,which allows remote attackers to execute arbitrary code or cause a denial of service (buffer overflow and application crash) via a long non-initial fragment.,,,,,,,,,,,
106,CVE-2014-0160,119,2,Overflow +Info,2014-04-07,2018-10-23,5.0,None,Remote,Low,Not required,Partial,None,None,The (1) TLS and (2) DTLS implementations in OpenSSL 1.0.1 before 1.0.1g do not properly handle Heartbeat Extension packets,which allows remote attackers to obtain sensitive information from process memory via crafted packets that trigger a buffer over-read,as demonstrated by reading private keys,related to d1_both.c and t1_lib.c,aka the Heartbleed bug.,,,,,,,,,,
107,CVE-2014-0076,310,,,2014-03-25,2017-12-15,1.9,None,Local,Medium,Not required,Partial,None,None,The Montgomery ladder implementation in OpenSSL through 1.0.0l does not ensure that certain swap operations have a constant-time behavior,which makes it easier for local users to obtain ECDSA nonces via a FLUSH+RELOAD cache side-channel attack.,,,,,,,,,,,,,
108,CVE-2013-6450,310,,DoS,2014-01-01,2018-10-09,5.8,None,Remote,Medium,Not required,None,Partial,Partial,The DTLS retransmission implementation in OpenSSL 1.0.0 before 1.0.0l and 1.0.1 before 1.0.1f does not properly maintain data structures for digest and encryption contexts,which might allow man-in-the-middle attackers to trigger the use of a different context and cause a denial of service (application crash) by interfering with packet delivery,related to ssl/d1_both.c and ssl/t1_enc.c.,,,,,,,,,,,,
109,CVE-2013-6449,310,,DoS,2013-12-23,2018-10-09,4.3,None,Remote,Medium,Not required,None,None,Partial,The ssl_get_algorithm2 function in ssl/s3_lib.c in OpenSSL before 1.0.2 obtains a certain version number from an incorrect data structure,which allows remote attackers to cause a denial of service (daemon crash) via crafted traffic from a TLS 1.2 client.,,,,,,,,,,,,,
110,CVE-2013-4353,20,,DoS,2014-01-08,2017-01-06,4.3,None,Remote,Medium,Not required,None,None,Partial,The ssl3_take_mac function in ssl/s3_both.c in OpenSSL 1.0.1 before 1.0.1f allows remote TLS servers to cause a denial of service (NULL pointer dereference and application crash) via a crafted Next Protocol Negotiation record in a TLS handshake.,,,,,,,,,,,,,,
111,CVE-2013-0169,310,,,2013-02-08,2018-09-26,2.6,None,Remote,High,Not required,Partial,None,None,The TLS protocol 1.1 and 1.2 and the DTLS protocol 1.0 and 1.2,as used in OpenSSL,OpenJDK,PolarSSL,and other products,do not properly consider timing side-channel attacks on a MAC check requirement during the processing of malformed CBC padding,which allows remote attackers to conduct distinguishing attacks and plaintext-recovery attacks via statistical analysis of timing data for crafted packets,"aka the ""Lucky Thirteen"" issue.",,,,,,,
112,CVE-2013-0166,310,,DoS,2013-02-08,2018-08-08,5.0,None,Remote,Low,Not required,None,None,Partial,OpenSSL before 0.9.8y,1.0.0 before 1.0.0k,and 1.0.1 before 1.0.1d does not properly perform signature verification for OCSP responses,which allows remote OCSP servers to cause a denial of service (NULL pointer dereference and application crash) via an invalid key.,,,,,,,,,,,
113,CVE-2012-2686,310,,DoS,2013-02-08,2018-08-08,5.0,None,Remote,Low,Not required,None,None,Partial,crypto/evp/e_aes_cbc_hmac_sha1.c in the AES-NI functionality in the TLS 1.1 and 1.2 implementations in OpenSSL 1.0.1 before 1.0.1d allows remote attackers to cause a denial of service (application crash) via crafted CBC data.,,,,,,,,,,,,,,
114,CVE-2012-2333,189,,DoS,2012-05-14,2018-01-04,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,Integer underflow in OpenSSL before 0.9.8x,1.0.0 before 1.0.0j,and 1.0.1 before 1.0.1c,when TLS 1.1,TLS 1.2,or DTLS is used with CBC encryption,allows remote attackers to cause a denial of service (buffer over-read) or possibly have unspecified other impact via a crafted TLS packet that is not properly handled during a certain explicit IV calculation.,,,,,,,,
115,CVE-2012-2131,189,,DoS Overflow Mem. Corr.,2012-04-24,2018-01-04,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,Multiple integer signedness errors in crypto/buffer/buffer.c in OpenSSL 0.9.8v allow remote attackers to conduct buffer overflow attacks,and cause a denial of service (memory corruption) or possibly have unspecified other impact,via crafted DER data,as demonstrated by an X.509 certificate or an RSA public key. NOTE: this vulnerability exists because of an incomplete fix for CVE-2012-2110.,,,,,,,,,,,
116,CVE-2012-2110,119,1,DoS Overflow Mem. Corr.,2012-04-19,2018-01-04,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,The asn1_d2i_read_bio function in crypto/asn1/a_d2i_fp.c in OpenSSL before 0.9.8v,1.0.0 before 1.0.0i,and 1.0.1 before 1.0.1a does not properly interpret integer data,which allows remote attackers to conduct buffer overflow attacks,and cause a denial of service (memory corruption) or possibly have unspecified other impact,via crafted DER data,as demonstrated by an X.509 certificate or an RSA public key.,,,,,,,,
117,CVE-2012-1165,399,,DoS,2012-03-15,2018-01-12,5.0,None,Remote,Low,Not required,None,None,Partial,The mime_param_cmp function in crypto/asn1/asn_mime.c in OpenSSL before 0.9.8u and 1.x before 1.0.0h allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) via a crafted S/MIME message,a different vulnerability than CVE-2006-7250.,,,,,,,,,,,,,
118,CVE-2012-0884,310,,,2012-03-12,2018-01-09,5.0,None,Remote,Low,Not required,Partial,None,None,The implementation of Cryptographic Message Syntax (CMS) and PKCS #7 in OpenSSL before 0.9.8u and 1.x before 1.0.0h does not properly restrict certain oracle behavior,which makes it easier for context-dependent attackers to decrypt data via a Million Message Attack (MMA) adaptive chosen ciphertext attack.,,,,,,,,,,,,,
119,CVE-2012-0050,399,,DoS,2012-01-19,2016-08-22,5.0,None,Remote,Low,Not required,None,None,Partial,OpenSSL 0.9.8s and 1.0.0f does not properly support DTLS applications,which allows remote attackers to cause a denial of service (crash) via unspecified vectors related to an out-of-bounds read. NOTE: this vulnerability exists because of an incorrect fix for CVE-2011-4108.,,,,,,,,,,,,,
120,CVE-2012-0027,399,,DoS,2012-01-05,2014-03-26,5.0,None,Remote,Low,Not required,None,None,Partial,The GOST ENGINE in OpenSSL before 1.0.0f does not properly handle invalid parameters for the GOST block cipher,which allows remote attackers to cause a denial of service (daemon crash) via crafted data from a TLS client.,,,,,,,,,,,,,
121,CVE-2011-5095,310,,,2012-06-20,2012-06-21,4.0,None,Remote,High,Not required,Partial,Partial,None,The Diffie-Hellman key-exchange implementation in OpenSSL 0.9.8,when FIPS mode is enabled,does not properly validate a public parameter,which makes it easier for man-in-the-middle attackers to obtain the shared secret key by modifying network traffic,a related issue to CVE-2011-1923.,,,,,,,,,,
122,CVE-2011-4619,399,,DoS,2012-01-05,2016-08-22,5.0,None,Remote,Low,Not required,None,None,Partial,The Server Gated Cryptography (SGC) implementation in OpenSSL before 0.9.8s and 1.x before 1.0.0f does not properly handle handshake restarts,which allows remote attackers to cause a denial of service (CPU consumption) via unspecified vectors.,,,,,,,,,,,,,
123,CVE-2011-4577,399,,DoS,2012-01-05,2014-03-26,4.3,None,Remote,Medium,Not required,None,None,Partial,OpenSSL before 0.9.8s and 1.x before 1.0.0f,when RFC 3779 support is enabled,allows remote attackers to cause a denial of service (assertion failure) via an X.509 certificate containing certificate-extension data associated with (1) IP address blocks or (2) Autonomous System (AS) identifiers.,,,,,,,,,,,,
124,CVE-2011-4576,310,,+Info,2012-01-05,2016-08-22,5.0,None,Remote,Low,Not required,Partial,None,None,The SSL 3.0 implementation in OpenSSL before 0.9.8s and 1.x before 1.0.0f does not properly initialize data structures for block cipher padding,which might allow remote attackers to obtain sensitive information by decrypting the padding data sent by an SSL peer.,,,,,,,,,,,,,
125,CVE-2011-4354,310,,,2012-01-26,2012-11-06,5.8,None,Remote,Medium,Not required,Partial,Partial,None,crypto/bn/bn_nist.c in OpenSSL before 0.9.8h on 32-bit platforms,as used in stunnel and other products,in certain circumstances involving ECDH or ECDHE cipher suites,uses an incorrect modular reduction algorithm in its implementation of the P-256 and P-384 NIST elliptic curves,which allows remote attackers to obtain the private key of a TLS server via multiple handshake attempts.,,,,,,,,,,
126,CVE-2011-4109,399,,,2012-01-05,2017-08-28,9.3,None,Remote,Medium,Not required,Complete,Complete,Complete,Double free vulnerability in OpenSSL 0.9.8 before 0.9.8s,when X509_V_FLAG_POLICY_CHECK is enabled,allows remote attackers to have an unspecified impact by triggering failure of a policy check.,,,,,,,,,,,,
127,CVE-2011-4108,310,,,2012-01-05,2016-08-22,4.3,None,Remote,Medium,Not required,Partial,None,None,The DTLS implementation in OpenSSL before 0.9.8s and 1.x before 1.0.0f performs a MAC check only if certain padding is valid,which makes it easier for remote attackers to recover plaintext via a padding oracle attack.,,,,,,,,,,,,,
128,CVE-2011-3210,399,,DoS,2011-09-22,2014-03-26,5.0,None,Remote,Low,Not required,None,None,Partial,The ephemeral ECDH ciphersuite functionality in OpenSSL 0.9.8 through 0.9.8r and 1.0.x before 1.0.0e does not ensure thread safety during processing of handshake messages from clients,which allows remote attackers to cause a denial of service (daemon crash) via out-of-order messages that violate the TLS protocol.,,,,,,,,,,,,,
129,CVE-2011-3207,264,,Bypass,2011-09-22,2014-03-26,5.0,None,Remote,Low,Not required,None,Partial,None,crypto/x509/x509_vfy.c in OpenSSL 1.0.x before 1.0.0e does not initialize certain structure members,which makes it easier for remote attackers to bypass CRL validation by using a nextUpdate value corresponding to a time in the past.,,,,,,,,,,,,,
130,CVE-2011-1945,310,,,2011-05-31,2013-06-05,2.6,None,Remote,High,Not required,Partial,None,None,The elliptic curve cryptography (ECC) subsystem in OpenSSL 1.0.0d and earlier,when the Elliptic Curve Digital Signature Algorithm (ECDSA) is used for the ECDHE_ECDSA cipher suite,does not properly implement curves over binary fields,which makes it easier for context-dependent attackers to determine private keys via a timing attack and a lattice calculation.,,,,,,,,,,,
131,CVE-2011-1473,264,,DoS,2012-06-16,2016-08-22,5.0,None,Remote,Low,Not required,None,None,Partial,** DISPUTED ** OpenSSL before 0.9.8l,and 0.9.8m through 1.x,does not properly restrict client-initiated renegotiation within the SSL and TLS protocols,which might make it easier for remote attackers to cause a denial of service (CPU consumption) by performing many renegotiations within a single connection,a different vulnerability than CVE-2011-5094. NOTE: it can also be argued that it is the responsibility of server deployments,not a security library,to prevent or limit renegotiation when it is inappropriate within a specific environment.,,,,,,,,
132,CVE-2011-0014,399,,DoS +Info,2011-02-18,2017-09-18,5.0,None,Remote,Low,Not required,None,None,Partial,ssl/t1_lib.c in OpenSSL 0.9.8h through 0.9.8q and 1.0.0 through 1.0.0c allows remote attackers to cause a denial of service (crash),and possibly obtain sensitive information in applications that use OpenSSL,via a malformed ClientHello handshake message that triggers an out-of-bounds memory access,"aka ""OCSP stapling vulnerability.""",,,,,,,,,,,
133,CVE-2010-5298,362,,DoS,2014-04-14,2018-10-10,4.0,None,Remote,High,Not required,None,Partial,Partial,Race condition in the ssl3_read_bytes function in s3_pkt.c in OpenSSL through 1.0.1g,when SSL_MODE_RELEASE_BUFFERS is enabled,allows remote attackers to inject data across sessions or cause a denial of service (use-after-free and parsing error) via an SSL connection in a multithreaded environment.,,,,,,,,,,,,
